,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
28,28,28,92,143,U,456.84,0.07,7.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,92,143,U,473.826,0.011,3.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,92,143,U,482.0,0.04,8.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,92,143,U,510.49,0.17,4.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,92,143,U,532.4,0.5,6.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,92,143,U,533.2080000000001,0.01,4.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,92,143,U,551.17,0.04,10.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,92,143,U,557.2,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,92,143,U,559.34,0.05,9.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,92,143,U,587.8,0.5,5.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,92,143,U,608.17,0.03,5.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,92,143,U,633.092,0.015,2.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,92,143,U,637.794,0.006,1.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,92,143,U,658.96,0.04,0.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,92,143,U,664.5310000000001,0.012,2.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,92,143,U,666.69,0.1,9.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,92,143,U,670.924,0.025,3.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,92,143,U,671.94,0.04,11.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,92,143,U,690.2,0.5,6.5, , , , , , , , , , , , , , , , , , , , 
47,47,47,92,143,U,701.1010000000001,0.017,3.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,92,143,U,703.753,0.02,1.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,92,143,U,710.02,0.05,10.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,92,143,U,720.22,0.03,4.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,92,143,U,750.21,0.16,4.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,92,143,U,761.0169999999999,0.006,0.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,92,143,U,769.27,0.06,0.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,92,143,U,769.934,0.009,1.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,92,143,U,778.36,0.19,5.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,92,143,U,779.51,0.03,1.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,92,143,U,787.8,0.3,10.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,92,143,U,790.9,0.8,7.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,92,143,U,800.58,0.06,11.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,92,143,U,805.65,0.06,12.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,92,143,U,805.6510000000001,0.01,1.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,92,143,U,806.9,0.4,5.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,92,143,U,811.96,0.03,2.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,92,143,U,821.23,0.04,2.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,92,143,U,821.83,0.07,4.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,92,143,U,843.8589999999999,0.01,0.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,92,143,U,845.35,0.02,3.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,92,143,U,850.56,0.03,6.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,92,143,U,865.189,0.008,1.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,92,143,U,879.8,0.3,6.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,92,143,U,885.5,0.6,5.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,92,143,U,891.91,0.03,2.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,92,143,U,905.262,0.018,2.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,92,143,U,916.87,0.13,11.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,92,143,U,921.1,0.4,6.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,92,143,U,924.5,0.5,7.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,92,143,U,943.0,2,3.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,92,143,U,945.58,0.05,13.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,92,143,U,951.05,0.03,1.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,92,143,U,953.4,0.3,7.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,92,143,U,960.4,0.6,6.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,92,143,U,968.443,0.014,1.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,92,143,U,975.94,0.07,12.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,92,143,U,987.7,0.4,6.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,92,143,U,990.2289999999999,0.008,1.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,92,143,U,992.64,0.03,2.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,92,143,U,1002.28,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,92,143,U,1020.6,0.7,9.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,92,143,U,1023.79,0.07,8.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,92,143,U,1038.231,0.01,2.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,92,143,U,1047.1,0.4,7.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,92,143,U,1054.2,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,92,143,U,1057.4,0.3,12.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,92,143,U,1057.42,0.11,0.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,92,143,U,1066.5,0.5,7.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,92,143,U,1072.82,0.17,1.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,92,143,U,1078.03,0.07,13.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,92,143,U,1099.02,0.11,1.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,92,143,U,1100.98,0.06,14.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,92,143,U,1108.0,4,4.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,92,143,U,1109.0,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,92,143,U,1116.21,0.04,2.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,92,143,U,1141.3,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,92,143,U,1142.6,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,92,143,U,1142.633,0.008,1.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,92,143,U,1156.2,0.3,8.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,92,143,U,1204.16,0.15,13.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,92,143,U,1235.5,0.5,10.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,92,143,U,1240.9,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,92,143,U,1258.08,0.06,15.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,92,143,U,1261.2,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,92,143,U,1275.2,0.3,10.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,92,143,U,1276.84,0.08,14.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,92,143,U,1292.2,0.3,11.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,92,143,U,1333.6,0.3,11.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,92,143,U,1349.93,0.24,10.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,92,143,U,1362.5,0.3,14.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,92,143,U,1374.5,0.3,11.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,92,143,U,1389.22,0.09,15.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,92,143,U,1434.3,0.06,16.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,92,143,U,1467.17,0.24,11.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,92,143,U,1485.59,0.09,12.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,92,143,U,1504.8,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
124,124,124,92,143,U,1525.15,0.17,15.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,92,143,U,1542.4,0.4,12.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,92,143,U,1595.4,0.3,12.5, , , , , , , , , , , , , , , , , , , , 
127,127,127,92,143,U,1599.7,0.3,13.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,92,143,U,1600.7,0.6,13.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,92,143,U,1606.32,0.06,17.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,92,143,U,1610.04,0.1,16.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,92,143,U,1646.8,0.3,13.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,92,143,U,1656.4,0.7,0.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,92,143,U,1700.1,0.3,16.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,92,143,U,1731.65,0.1,17.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,92,143,U,1731.8,0.3,13.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,92,143,U,1733.54,0.19,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,92,143,U,1769.3,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,92,143,U,1773.49,0.1,14.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,92,143,U,1802.23,0.06,18.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,92,143,U,1815.25,0.18,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,92,143,U,1827.67,0.19,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,92,143,U,1851.6,0.5,14.5, , , , , , , , , , , , , , , , , , , , 
143,143,143,92,143,U,1862.41,0.1,0.5, , , , , , , , , , , , , , , , , , , , 
144,144,144,92,143,U,1877.55,0.2,17.5, , , , , , , , , , , , , , , , , , , , 
145,145,145,92,143,U,1879.12,0.09,14.5, , , , , , , , , , , , , , , , , , , , 
146,146,146,92,143,U,1906.1,0.3,15.5, , , , , , , , , , , , , , , , , , , , 
147,147,147,92,143,U,1943.43,0.1,15.5, , , , , , , , , , , , , , , , , , , , 
148,148,148,92,143,U,1958.9,0.4,15.5, , , , , , , , , , , , , , , , , , , , 
149,149,149,92,143,U,1973.09,0.12,18.5, , , , , , , , , , , , , , , , , , , , 
150,150,150,92,143,U,1973.8,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
151,151,151,92,143,U,1986.91,0.06,19.5, , , , , , , , , , , , , , , , , , , , 
152,152,152,92,143,U,2003.36,0.17,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,153,92,143,U,2005.9,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,154,92,143,U,2010.6,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
155,155,155,92,143,U,2033.4,0.3,15.5, , , , , , , , , , , , , , , , , , , , 
156,156,156,92,143,U,2067.1,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
157,157,157,92,143,U,2067.4,0.3,18.5, , , , , , , , , , , , , , , , , , , , 
158,158,158,92,143,U,2074.2,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,159,92,143,U,2086.7,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
160,160,160,92,143,U,2097.2,0.5,16.5, , , , , , , , , , , , , , , , , , , , 
161,161,161,92,143,U,2103.36,0.13,19.5, , , , , , , , , , , , , , , , , , , , 
162,162,162,92,143,U,2110.2,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
163,163,163,92,143,U,2193.0,0.5,16.5, , , , , , , , , , , , , , , , , , , , 
164,164,164,92,143,U,2201.0,0.07,20.5, , , , , , , , , , , , , , , , , , , , 
165,165,165,92,143,U,2216.1,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,166,92,143,U,2249.6,0.3,17.5, , , , , , , , , , , , , , , , , , , , 
167,167,167,92,143,U,2258.69,0.24,19.5, , , , , , , , , , , , , , , , , , , , 
168,168,168,92,143,U,2314.5,0.7,17.5, , , , , , , , , , , , , , , , , , , , 
169,169,169,92,143,U,2363.8,0.18,20.5, , , , , , , , , , , , , , , , , , , , 
170,170,170,92,143,U,2368.6,0.4,17.5, , , , , , , , , , , , , , , , , , , , 
171,171,171,92,143,U,2395.9,0.08,21.5, , , , , , , , , , , , , , , , , , , , 
172,172,172,92,143,U,2416.1,0.3,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,173,92,143,U,2454.7,1.2,18.5, , , , , , , , , , , , , , , , , , , , 
174,174,174,92,143,U,2462.7,0.3,20.5, , , , , , , , , , , , , , , , , , , , 
175,175,175,92,143,U,2500.0,300,0.5, ,3.6,18,ms,0.0036,0.0018,SF, , , , , , , , , , , , , 
176,176,176,92,143,U,2502.5,0.9,21.5, , , , , , , , , , , , , , , , , , , , 
177,177,177,92,143,U,2555.6,0.6,0.5, , , , , , , , , , , , , , , , , , , , 
178,178,178,92,143,U,2626.2,0.3,19.5, , , , , , , , , , , , , , , , , , , , 
179,179,179,92,143,U,2626.81,0.09,22.5, , , , , , , , , , , , , , , , , , , , 
180,180,180,92,143,U,2666.2,0.7,21.5, , , , , , , , , , , , , , , , , , , , 
181,181,181,92,143,U,2709.4,0.8,19.5, , , , , , , , , , , , , , , , , , , , 
182,182,182,92,143,U,2754.7,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
183,183,183,92,143,U,2780.2,0.3,22.5, , , , , , , , , , , , , , , , , , , , 
184,184,184,92,143,U,2829.97,0.12,23.5, , , , , , , , , , , , , , , , , , , , 
185,185,185,92,143,U,2843.4,1.5,20.5, , , , , , , , , , , , , , , , , , , , 
186,186,186,92,143,U,2883.7,0.4,22.5, , , , , , , , , , , , , , , , , , , , 
187,187,187,92,143,U,2927.9,0.9,23.5, , , , , , , , , , , , , , , , , , , , 
188,188,188,92,143,U,3075.98,0.17,24.5, , , , , , , , , , , , , , , , , , , , 
189,189,189,92,143,U,3098.3,0.7,23.5, , , , , , , , , , , , , , , , , , , , 
190,190,190,92,143,U,3124.1,1,21.5, , , , , , , , , , , , , , , , , , , , 
191,191,191,92,143,U,3220.6,0.3,24.5, , , , , , , , , , , , , , , , , , , , 
192,192,192,92,143,U,3286.77,0.17,25.5, , , , , , , , , , , , , , , , , , , , 
193,193,193,92,143,U,3328.6,0.4,24.5, , , , , , , , , , , , , , , , , , , , 
194,194,194,92,143,U,3547.6,0.8,26.5, , , , , , , , , , , , , , , , , , , , 
195,195,195,92,143,U,3683.5,0.3,26.5, , , , , , , , , , , , , , , , , , , , 
196,196,196,92,143,U,3764.3,0.6,27.5, , , , , , , , , , , , , , , , , , , , 
197,197,197,92,143,U,4040.7,1.3,28.5, , , , , , , , , , , , , , , , , , , , 
