,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
42,42,21,20,Sc,42, ,5023.0,4, ,0.5,4,6, ,2,keV,7.60396191785643e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
43,43,21,20,Sc,43, ,5037.5,1.4, ,4.5,1,0.4, ,1,keV,1.1405942876784644e-18,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
44,44,21,20,Sc,44, ,5074.0,4, ,0.5,5,3, ,1,keV,1.520792383571286e-19,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
45,45,21,20,Sc,45, ,5084.0,4, ,1.5,5,0.7, ,2,keV,6.517681643876939e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
46,46,21,20,Sc,46, ,5143.0,4, ,1.5,5,3, ,1,keV,1.520792383571286e-19,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
47,47,21,20,Sc,47, ,5167.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
48,48,21,20,Sc,48, ,5200.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
49,49,21,20,Sc,49, ,5225.0,9, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
50,50,21,20,Sc,50, ,5324.0,7, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
51,51,21,20,Sc,51, ,5356.0,5, ,1.5,6,3, ,1,keV,1.520792383571286e-19,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
52,52,21,20,Sc,52, ,5374.0,4, ,2.5,7,7, ,2,keV,6.51768164387694e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
53,53,21,20,Sc,53, ,5396.0,5, ,1.5,6,4, ,1,keV,1.140594287678464e-19,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
54,54,21,20,Sc,54, ,5419.0,5, ,2.5,8,18, ,5,keV,2.53465397261881e-20,9.12475430142771e-20, , , , , , , , , , , , , , ,2021-06-10
55,55,21,20,Sc,55, ,5490.0,5, ,0.5,6,12, ,4,keV,3.80198095892821e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
56,56,21,20,Sc,56, ,5493.0,5, ,0.5,5,1.0, ,2,keV,4.562377150713857e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
57,57,21,20,Sc,57, ,5520.0,5, ,2.5,3,0.5, ,2,keV,9.124754301427715e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
58,58,21,20,Sc,58, ,5534.0,5, ,1.5,7,20, ,5,keV,2.28118857535693e-20,9.12475430142771e-20, , , , , , , , , , , , , , ,2021-06-10
59,59,21,20,Sc,59, ,5568.0,9, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
60,60,21,20,Sc,60, ,5576.0,5, ,1.5,7,6, ,2,keV,7.60396191785643e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
61,61,21,20,Sc,61, ,5649.0,5, ,2.5,4,3, ,1,keV,1.520792383571286e-19,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
62,62,21,20,Sc,62, ,5690.0,5, ,0.5,7,1.0, ,3,keV,4.562377150713857e-19,1.5207923835712856e-18, , , , , , , , , , , , , , ,2021-06-10
63,63,21,20,Sc,63, ,5704.0,5, ,0.5,8,12, ,4,keV,3.80198095892821e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
64,64,21,20,Sc,64, ,5708.0,5, ,2.5,5,12, ,4,keV,3.80198095892821e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
65,65,21,20,Sc,65, ,5755.0,5, ,1.5,8,7, ,3,keV,6.51768164387694e-20,1.520792383571286e-19, , , , , , , , , , , , , , ,2021-06-10
66,66,21,20,Sc,66, ,5773.0,4, ,2.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,21,20,Sc,67, ,5801.0,8, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
68,68,21,20,Sc,68, ,5810.0,4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,21,20,Sc,69, ,5836.0,5, ,2.5,10,8.7, , ,keV,5.24411166748719e-20, , , , , , , , , , , , , , , ,2021-06-10
70,70,21,20,Sc,70, ,5862.0,20, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
71,71,21,20,Sc,71, ,5867.0,4, ,2.5,11,12.3, , ,keV,3.70924971602753e-20, , , , , , , , , , , , , , , ,2021-06-10
72,72,21,20,Sc,72, ,5885.0,11, ,2.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,21,20,Sc,73, ,5915.0,11, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,21,20,Sc,74, ,5941.0,5, ,1.5,8,55, ,5,eV,8.2952311831161e-18,9.12475430142771e-17, , , , , , , , , ,3/2, , , , ,2021-06-10
75,75,21,20,Sc,75, ,5971.0,5, ,3.5,1,4.2, ,20,keV,1.08628027397949e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
76,76,21,20,Sc,76, ,5986.0,5, ,1.5,9,8.7, , ,keV,5.24411166748719e-20, , , , , , , , , , , , , , , ,2021-06-10
77,77,21,20,Sc,77, ,6013.0,5, ,0.5,6,26.7, , ,keV,1.70875548715875e-20, , , , , , , , , , , , , , , ,2021-06-10
78,78,21,20,Sc,78, ,6036.0,11, ,0.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,21,20,Sc,79, ,6047.0,5, ,1.5,10,12.1, , ,keV,3.77055962868914e-20, , , , , , , , , , , , , , , ,2021-06-10
80,80,21,20,Sc,80, ,6085.0,5, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,21,20,Sc,81, ,6112.0,11, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,21,20,Sc,82, ,6116.0,11, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,21,20,Sc,83, ,6131.0,5, ,2.5,2,2.9, , ,keV,1.573233500246158e-19, , , , , , , , , , , , , , , ,2021-06-10
84,84,21,20,Sc,84, ,6147.0,5, ,2.5,13,2.9, , ,keV,1.573233500246158e-19, , , , , , , , , , , , , , , ,2021-06-10
85,85,21,20,Sc,85, ,6203.0,5, ,1.5,11,6.5, , ,keV,7.01904177032901e-20, , , , , , , , , , , , , , , ,2021-06-10
86,86,21,20,Sc,86, ,6236.0,5, ,3.5,2,8.3, , ,keV,5.4968399406191e-20, , , , , , , , , , , , , , , ,2021-06-10
87,87,21,20,Sc,87, ,6259.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,21,20,Sc,88, ,6314.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,21,20,Sc,89, ,6326.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,21,20,Sc,90, ,6335.0,5, ,0.5,8,27.9, , ,keV,1.63526062749601e-20, , , , , , , , , , , , , , , ,2021-06-10
91,91,21,20,Sc,91, ,6361.0,5, ,2.5,14,2.8, , ,keV,1.629420410969235e-19, , , , , , , , , , , , , , , ,2021-06-10
92,92,21,20,Sc,92, ,6399.0,5, ,2.5,3,8.1, , ,keV,5.63256438359735e-20, , , , , , , , , , , , , , , ,2021-06-10
93,93,21,20,Sc,93, ,6414.0,5, ,2.5,15,6.0, , ,keV,7.60396191785643e-20, , , , , , , , , , , , , , , ,2021-06-10
94,94,21,20,Sc,94, ,6435.0,5, ,2.5,7,10.4, , ,keV,4.38690110645563e-20, , , , , , , , , , , , , , , ,2021-06-10
95,95,21,20,Sc,95, ,6458.0,5, ,1.5,1,4.9, , ,keV,9.31097377696706e-20, , , , , , , , , , , , , , , ,2021-06-10
96,96,21,20,Sc,96, ,6469.0,5, ,2.5,8,12.1, , ,keV,3.77055962868914e-20, , , , , , , , , , , , , , , ,2021-06-10
97,97,21,20,Sc,97, ,6475.0,5, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,21,20,Sc,98, ,6507.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,21,20,Sc,99, ,6513.0,5, ,2.5,16,18.8, , ,keV,2.42679635676269e-20, , , , , , , , , , , , , , , ,2021-06-10
100,100,21,20,Sc,100, ,6522.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,21,20,Sc,101, ,6533.0,5, ,2.5,17,1.3, , ,keV,3.509520885164505e-19, , , , , , , , , , , , , , , ,2021-06-10
102,102,21,20,Sc,102, ,6572.0,5, ,2.5,9,4.5, , ,keV,1.013861589047524e-19, , , , , , , , , , , , , , , ,2021-06-10
103,103,21,20,Sc,103, ,6585.0,5, ,0.5,9,4.5, , ,keV,1.013861589047524e-19, , , , , , , , , , , , , , , ,2021-06-10
104,104,21,20,Sc,104, ,6589.0,5, ,0.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,21,20,Sc,105, ,6610.0,5, ,0.5,10,9.5, , ,keV,4.80250226390932e-20, , , , , , , , , , , , , , , ,2021-06-10
106,106,21,20,Sc,106, ,6622.0,5, ,2.5,18,3.2, , ,keV,1.42574285959808e-19, , , , , , , , , , , , , , , ,2021-06-10
107,107,21,20,Sc,107, ,6643.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,21,20,Sc,108, ,6651.0,5, ,4.5,2,4.0, , ,keV,1.140594287678464e-19, , , , , , , , , , , , , , , ,2021-06-10
109,109,21,20,Sc,109, ,6673.0,40, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,21,20,Sc,110, ,6691.0,5, ,1.5,12,3.2, , ,keV,1.42574285959808e-19, , , , , , , , , , , , , , , ,2021-06-10
111,111,21,20,Sc,111, ,6700.0,5, ,2.5,19,6.2, , ,keV,7.35867282373203e-20, , , , , , , , , , , , , , , ,2021-06-10
112,112,21,20,Sc,112, ,6730.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
113,113,21,20,Sc,113, ,6741.0,5, ,2.5,20,7.2, , ,keV,6.33663493154702e-20, , , , , , , , , , , , , , , ,2021-06-10
114,114,21,20,Sc,114, ,6752.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
115,115,21,20,Sc,115, ,6772.0,5, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
116,116,21,20,Sc,116, ,6783.0,5, ,2.5,10,10.4, , ,keV,4.38690110645563e-20, , , , , , , , , , , , , , , ,2021-06-10
117,117,21,20,Sc,117, ,6824.0,5, ,2.5,21,4.1, , ,keV,1.112774914808258e-19, , , , , , , , , , , , , , , ,2021-06-10
118,118,21,20,Sc,118, ,6841.0,5, ,2.5,11,6.3, , ,keV,7.2418684931966e-20, , , , , , , , , , , , , , , ,2021-06-10
119,119,21,20,Sc,119, ,6857.0,5, ,1.5,13,9.6, , ,keV,4.75247619866027e-20, , , , , , , , , , , , , , , ,2021-06-10
120,120,21,20,Sc,120, ,6872.0,5, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
121,121,21,20,Sc,121, ,6877.0,40, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
122,122,21,20,Sc,122, ,6880.0,5, ,4.5,3,1.3, , ,keV,3.509520885164505e-19, , , , , , , , , , , , , , , ,2021-06-10
123,123,21,20,Sc,123, ,6895.0,5, ,4.5,2,3.4, , ,keV,1.341875632562899e-19, , , , , , , , , , , , , , , ,2021-06-10
124,124,21,20,Sc,124, ,6908.0,5, ,2.5,12,6.9, , ,keV,6.61214079813602e-20, , , , , , , , , , , , , , , ,2021-06-10
125,125,21,20,Sc,125, ,6923.0,5, ,2.5,1,4.5, , ,keV,1.013861589047524e-19, , , , , , , , , , , , , , , ,2021-06-10
126,126,21,20,Sc,126, ,6947.0,5, ,2.5,7,1.3, , ,keV,3.509520885164505e-19, , , , , , , , , , , , , , , ,2021-06-10
127,127,21,20,Sc,127, ,6970.0,5, ,2.5,22,6.9, , ,keV,6.61214079813602e-20, , , , , , , , , , , , , , , ,2021-06-10
128,128,21,20,Sc,128, ,6996.0,5, ,4.5,4,1.3, , ,keV,3.509520885164505e-19, , , , , , , , , , , , , , , ,2021-06-10
129,129,21,20,Sc,129, ,7004.0,5, ,4.5,3,1.0,LT, ,keV,4.562377150713857e-19, , , , , , , , , , , , , , , ,2021-06-10
130,130,21,20,Sc,130, ,7022.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
131,131,21,20,Sc,131, ,7033.0,5, ,2.5,23,3.2, , ,keV,1.42574285959808e-19, , , , , , , , , , , , , , , ,2021-06-10
132,132,21,20,Sc,132, ,7069.0,5, ,2.5,13,9.3, , ,keV,4.90578188248802e-20, , , , , , , , , , , , , , , ,2021-06-10
133,133,21,20,Sc,133, ,7078.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
134,134,21,20,Sc,134, ,7107.0,5, ,2.5,24,19.8, , ,keV,2.30423088419892e-20, , , , , , , , , , , , , , , ,2021-06-10
135,135,21,20,Sc,135, ,7113.0,5, ,2.5,1,14.0, , ,keV,3.25884082193847e-20, , , , , , , , , , , , , , , ,2021-06-10
136,136,21,20,Sc,136, ,7123.0,5, ,0.5, ,7.7, , ,keV,5.92516513079722e-20, , , , , , , , , , , , , , , ,2021-06-10
137,137,21,20,Sc,137, ,7142.0,5, ,2.5,25,12.0, , ,keV,3.80198095892821e-20, , , , , , , , , , , , , , , ,2021-06-10
138,138,21,20,Sc,138, ,7177.0,5, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
139,139,21,20,Sc,139, ,7182.0,20, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
140,140,21,20,Sc,140, ,7201.0,5, ,2.5,26,40, , ,keV,1.14059428767846e-20, , , , , , , , , , , , , , , ,2021-06-10
141,141,21,20,Sc,141, ,7206.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
142,142,21,20,Sc,142, ,7245.0,5, ,2.5,14,12, , ,keV,3.80198095892821e-20, , , , , , , , , , , , , , , ,2021-06-10
143,143,21,20,Sc,143, ,7264.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
144,144,21,20,Sc,144, ,7279.0,5, ,2.5,27,9, , ,keV,5.06930794523762e-20, , , , , , , , , , , , , , , ,2021-06-10
145,145,21,20,Sc,145, ,7297.0,5, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
146,146,21,20,Sc,146, ,7313.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
147,147,21,20,Sc,147, ,7333.0,5, ,2.5,28,23, , ,keV,1.98364223944081e-20, , , , , , , , , , , , , , , ,2021-06-10
148,148,21,20,Sc,148, ,7338.0,5, ,2.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
149,149,21,20,Sc,149, ,7347.0,5, ,2.5,2,10, , ,keV,4.56237715071386e-20, , , , , , , , , , , , , , , ,2021-06-10
150,150,21,20,Sc,150, ,7352.0,5, ,4.5,4,8, , ,keV,5.70297143839232e-20, , , , , , , , , , , , , , , ,2021-06-10
151,151,21,20,Sc,151, ,7360.0,19, ,2.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
152,152,21,20,Sc,152, ,7382.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
153,153,21,20,Sc,153, ,7396.0,5, ,4.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
154,154,21,20,Sc,154, ,7406.0,5, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
155,155,21,20,Sc,155, ,7421.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
156,156,21,20,Sc,156, ,7469.0,5, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
157,157,21,20,Sc,157, ,7474.0,5, ,0.5, ,44, , ,keV,1.03690389788951e-20, , , , , , , , , , , , , , , ,2021-06-10
158,158,21,20,Sc,158, ,7489.0,5, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
159,159,21,20,Sc,159, ,7494.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
160,160,21,20,Sc,160, ,7523.0,5, ,3.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
161,161,21,20,Sc,161, ,7538.0,5, ,1.5,1,8, , ,keV,5.70297143839232e-20, , , , , , , , , , , , , , , ,2021-06-10
162,162,21,20,Sc,162, ,7557.0,5, ,1.5,14,12, , ,keV,3.80198095892821e-20, , , , , , , , , , , , , , , ,2021-06-10
163,163,21,20,Sc,163, ,7572.0,5, ,1.5,9,10, , ,keV,4.56237715071386e-20, , , , , , , , , , , , , , , ,2021-06-10
164,164,21,20,Sc,164, ,7606.0,5, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
165,165,21,20,Sc,165, ,7620.0,50, ,2.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
166,166,21,20,Sc,166, ,7640.0,5, ,4.5,6,30, , ,keV,1.52079238357129e-20, , , , , , , , , , , , , , , ,2021-06-10
167,167,21,20,Sc,167, ,7650.0,5, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
168,168,21,20,Sc,168, ,7660.0,5, ,0.5,10,30, , ,keV,1.52079238357129e-20, , , , , , , , , , , , , , , ,2021-06-10
169,169,21,20,Sc,169, ,7718.0,5, ,1.5,15,20, , ,keV,2.28118857535693e-20, , , , , , , , , , , , , , , ,2021-06-10
170,170,21,20,Sc,170, ,7742.0,5, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
171,171,21,20,Sc,171, ,7777.0,5, ,3.5,3,35, , ,keV,1.30353632877539e-20, , , , , , , , , , , , , , , ,2021-06-10
172,172,21,20,Sc,172, ,7815.0,5, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
173,173,21,20,Sc,173, ,7830.0,5, ,2.5,16,33, , ,keV,1.38253853051935e-20, , , , , , , , , , , , , , , ,2021-06-10
174,174,21,20,Sc,174, ,7855.0,5, ,4.5,7,27, , ,keV,1.68976931507921e-20, , , , , , , , , , , , , , , ,2021-06-10
175,175,21,20,Sc,175, ,7874.0,5, ,0.5,1,20, , ,keV,2.28118857535693e-20, , , , , , , , , , , , , , , ,2021-06-10
176,176,21,20,Sc,176, ,7894.0,5, ,2.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
177,177,21,20,Sc,177, ,7903.0,5, ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
178,178,21,20,Sc,178, ,7938.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
179,179,21,20,Sc,179, ,7947.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
180,180,21,20,Sc,180, ,7962.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
181,181,21,20,Sc,181, ,7981.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
182,182,21,20,Sc,182, ,8006.0,5, ,1.5,3,25, , ,keV,1.82495086028554e-20, , , , , , , , , , , , , , , ,2021-06-10
183,183,21,20,Sc,183, ,8089.0,5, ,1.5,1,50, , ,keV,9.1247543014277e-21, , , , , , , , , , , , , , , ,2021-06-10
184,184,21,20,Sc,184, ,8147.0,5, ,2.5,4,75, , ,keV,6.0831695342851e-21, , , , , , , , , , , , , , , ,2021-06-10
185,185,21,20,Sc,185, ,8450.0,10, ,4.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
186,186,21,20,Sc,186, ,8645.0,10, ,4.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
187,187,21,20,Sc,187, ,8879.0,10, ,4.5,5,8, , ,keV,5.70297143839232e-20, , , , , , , , , , , , , , , ,2021-06-10
188,188,21,20,Sc,188, ,9128.0,10, ,4.5,6,18, , ,keV,2.53465397261881e-20, , , , , , , , , , , , , , , ,2021-06-10
189,189,21,20,Sc,189, ,9269.0,10, ,4.5,7,10, , ,keV,4.56237715071386e-20, , , , , , , , , , , , , , , ,2021-06-10
190,190,21,20,Sc,190, ,9415.0,10, ,4.5,8,11, , ,keV,4.14761559155805e-20, , , , , , , , , , , , , , , ,2021-06-10
191,191,21,20,Sc,191, ,9513.0,10, ,4.5,9,15, , ,keV,3.04158476714257e-20, , , , , , , , , , , , , , , ,2021-06-10
192,192,21,20,Sc,192, ,9659.0,10, ,4.5,10,16, , ,keV,2.85148571919616e-20, , , , , , , , , , , , , , , ,2021-06-10
193,193,21,20,Sc,193, ,9698.0,10, ,4.5,11,12, , ,keV,3.80198095892821e-20, , , , , , , , , , , , , , , ,2021-06-10
194,194,21,20,Sc,194, ,9815.0,10, ,4.5,12,13, , ,keV,3.50952088516451e-20, , , , , , , , , , , , , , , ,2021-06-10
195,195,21,20,Sc,195, ,10500.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
