,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
22,22,22,74,109,W,766.3,0.06,5.5, , , , , , , , , , , , , , , , , , , , 
23,23,23,74,109,W,776.8,0.12,5.5, , , , , , , , , , , , , , , , , , , , 
24,24,24,74,109,W,777.0,0.3,5.5, , , , , , , , , , , , , , , , , , , , 
25,25,25,74,109,W,804.9,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
26,26,26,74,109,W,808.3,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
27,27,27,74,109,W,816.5,1,2.5, , , , , , , , , , , , , , , , , , , , 
28,28,28,74,109,W,849.94,0.09,7.5, , , , , , , , , , , , , , , , , , , , 
29,29,29,74,109,W,871.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
30,30,30,74,109,W,899.7,1,4.5, , , , , , , , , , , , , , , , , , , , 
31,31,31,74,109,W,903.503,0.017,2.5, , , , , , , , , , , , , , , , , , , , 
32,32,32,74,109,W,909.4,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
33,33,33,74,109,W,914.81,0.07,8.5, , , , , , , , , , , , , , , , , , , , 
34,34,34,74,109,W,926.1,0.5,6.5, , , , , , , , , , , , , , , , , , , , 
35,35,35,74,109,W,934.6610000000001,0.018,0.5, , , , , , , , , , , , , , , , , , , , 
36,36,36,74,109,W,941.6,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
37,37,37,74,109,W,949.9,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
38,38,38,74,109,W,951.3,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
39,39,39,74,109,W,956.3,0.11,6.5, , , , , , , , , , , , , , , , , , , , 
40,40,40,74,109,W,960.0, ,1.5, , , , , , , , , , , , , , , , , , , , 
41,41,41,74,109,W,963.43,0.11,6.5, , , , , , , , , , , , , , , , , , , , 
42,42,42,74,109,W,965.13,0.07,6.5, , , , , , , , , , , , , , , , , , , , 
43,43,43,74,109,W,999.6,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
44,44,44,74,109,W,1026.373,0.012,1.5, , , , , , , , , , , , , , , , , , , , 
45,45,45,74,109,W,1053.269,0.021,2.5, , , , , , , , , , , , , , , , , , , , 
46,46,46,74,109,W,1061.99,0.11,8.5, ,3.0,4,ps,0.000000000003,0.0000000000004, , , , , , , , , , ,2.6, , , 
47,47,47,74,109,W,1069.42,0.09,3.5, , , , , , , , , , , , , , , , , , , , 
48,48,48,74,109,W,1096.4,0.7,4.5, , , , , , , , , , , , , , , , , , , , 
49,49,49,74,109,W,1126.2,0.8,4.5, , , , , , , , , , , , , , , , , , , , 
50,50,50,74,109,W,1149.91,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
51,51,51,74,109,W,1156.0,5,1.5, , , , , , , , , , , , , , , , , , , , 
52,52,52,74,109,W,1168.74,0.08,9.5, , , , , , , , , , , , , , , , , , , , 
53,53,53,74,109,W,1188.4,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
54,54,54,74,109,W,1190.25,0.07,7.5, , , , , , , , , , , , , , , , , , , , 
55,55,55,74,109,W,1214.31,0.1,4.5, , , , , , , , , , , , , , , , , , , , 
56,56,56,74,109,W,1223.4,0.13,0.5, , , , , , , , , , , , , , , , , , , , 
57,57,57,74,109,W,1226.5,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
58,58,58,74,109,W,1229.31,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
59,59,59,74,109,W,1261.4,0.5,3.5, , , , , , , , , , , , , , , , , , , , 
60,60,60,74,109,W,1272.2,0.7,4.5, , , , , , , , , , , , , , , , , , , , 
61,61,61,74,109,W,1275.19,0.05,4.5, , , , , , , , , , , , , , , , , , , , 
62,62,62,74,109,W,1281.0,6,5.5, , , , , , , , , , , , , , , , , , , , 
63,63,63,74,109,W,1291.67,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
64,64,64,74,109,W,1309.409,0.019,1.5, , , , , , , , , , , , , , , , , , , , 
65,65,65,74,109,W,1309.9,1,2.5, , , , , , , , , , , , , , , , , , , , 
66,66,66,74,109,W,1319.63,0.03,4.5, , , , , , , , , , , , , , , , , , , , 
67,67,67,74,109,W,1327.67,0.11,9.5, , , , , , , , , , , , , , , , , , , , 
68,68,68,74,109,W,1331.7,1,9.5, , , , , , , , , , , , , , , , , , , , 
69,69,69,74,109,W,1335.42,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
70,70,70,74,109,W,1337.8,0.8,3.5, , , , , , , , , , , , , , , , , , , , 
71,71,71,74,109,W,1372.23,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
72,72,72,74,109,W,1376.41,0.12,3.5, , , , , , , , , , , , , , , , , , , , 
73,73,73,74,109,W,1386.3,0.6,4.5, , , , , , , , , , , , , , , , , , , , 
74,74,74,74,109,W,1397.0,12,5.5, , , , , , , , , , , , , , , , , , , , 
75,75,75,74,109,W,1403.0,3,0.5, , , , , , , , , , , , , , , , , , , , 
76,76,76,74,109,W,1412.9,0.7,4.5, , , , , , , , , , , , , , , , , , , , 
77,77,77,74,109,W,1417.6,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
78,78,78,74,109,W,1432.9,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
79,79,79,74,109,W,1437.42,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
80,80,80,74,109,W,1439.75,0.08,10.5, , , , , , , , , , , , , , , , , , , , 
81,81,81,74,109,W,1439.92,0.08,8.5, , , , , , , , , , , , , , , , , , , , 
82,82,82,74,109,W,1463.18,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
83,83,83,74,109,W,1466.7,0.5,5.5, , , , , , , , , , , , , , , , , , , , 
84,84,84,74,109,W,1471.05,0.04,0.5, , , , , , , , , , , , , , , , , , , , 
85,85,85,74,109,W,1474.77,0.23,4.5, , , , , , , , , , , , , , , , , , , , 
86,86,86,74,109,W,1485.45,0.23,1.5, , , , , , , , , , , , , , , , , , , , 
87,87,87,74,109,W,1502.1,1,3.5, , , , , , , , , , , , , , , , , , , , 
88,88,88,74,109,W,1510.4,0.5,3.5, , , , , , , , , , , , , , , , , , , , 
89,89,89,74,109,W,1510.64,0.06,4.5, , , , , , , , , , , , , , , , , , , , 
90,90,90,74,109,W,1537.9,0.6,2.5, , , , , , , , , , , , , , , , , , , , 
91,91,91,74,109,W,1542.9,0.5,4.5, , , , , , , , , , , , , , , , , , , , 
92,92,92,74,109,W,1550.0,4,6.5, , , , , , , , , , , , , , , , , , , , 
93,93,93,74,109,W,1550.52,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
94,94,94,74,109,W,1556.22,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
95,95,95,74,109,W,1569.85,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
96,96,96,74,109,W,1577.8,0.5,5.5, , , , , , , , , , , , , , , , , , , , 
97,97,97,74,109,W,1586.38,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
98,98,98,74,109,W,1592.0,6,3.5, , , , , , , , , , , , , , , , , , , , 
99,99,99,74,109,W,1595.29,0.15,10.5, , , , , , , , , , , , , , , , , , , , 
100,100,100,74,109,W,1601.6,0.5,0.5, , , , , , , , , , , , , , , , , , , , 
101,101,101,74,109,W,1612.04,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
102,102,102,74,109,W,1615.2,1,4.5, , , , , , , , , , , , , , , , , , , , 
103,103,103,74,109,W,1616.9,1,4.5, , , , , , , , , , , , , , , , , , , , 
104,104,104,74,109,W,1628.22,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
105,105,105,74,109,W,1629.85,0.15,2.5, , , , , , , , , , , , , , , , , , , , 
106,106,106,74,109,W,1633.32,0.12,2.5, , , , , , , , , , , , , , , , , , , , 
107,107,107,74,109,W,1650.0,6,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,108,74,109,W,1658.2,0.7,4.5, , , , , , , , , , , , , , , , , , , , 
109,109,109,74,109,W,1660.59,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
110,110,110,74,109,W,1663.6,0.3,5.5, , , , , , , , , , , , , , , , , , , , 
111,111,111,74,109,W,1663.64,0.2,2.5, , , , , , , , , , , , , , , , , , , , 
112,112,112,74,109,W,1669.3,1,4.5, , , , , , , , , , , , , , , , , , , , 
113,113,113,74,109,W,1672.75,0.04,2.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,74,109,W,1677.1,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,74,109,W,1683.3,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,74,109,W,1686.33,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,117,74,109,W,1691.2,1.2,0.5, , , , , , , , , , , , , , , , , , , , 
118,118,118,74,109,W,1698.2,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
119,119,119,74,109,W,1711.0,12,6.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,74,109,W,1713.61,0.08,9.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,74,109,W,1716.6,0.6,2.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,74,109,W,1725.65,0.12,1.5, , , , , , , , , , , , , , , , , , , , 
123,123,123,74,109,W,1730.48,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
124,124,124,74,109,W,1734.73,0.25,2.5, , , , , , , , , , , , , , , , , , , , 
125,125,125,74,109,W,1737.2,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
126,126,126,74,109,W,1746.11,0.07,9.5, ,12.7,20,ns,0.0000000127,0.000000002, , , , , , , , , , , , , , 
127,127,127,74,109,W,1746.39,0.09,11.5, , , , , , , , , , , , , , , , , , , , 
128,128,128,74,109,W,1746.8,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
129,129,129,74,109,W,1763.0,6,3.5, , , , , , , , , , , , , , , , , , , , 
130,130,130,74,109,W,1785.58,0.16,2.5, , , , , , , , , , , , , , , , , , , , 
131,131,131,74,109,W,1789.76,0.15,1.5, , , , , , , , , , , , , , , , , , , , 
132,132,132,74,109,W,1793.8,0.6,3.5, , , , , , , , , , , , , , , , , , , , 
133,133,133,74,109,W,1802.1,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
134,134,134,74,109,W,1811.11,0.04,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,135,74,109,W,1813.9,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
136,136,136,74,109,W,1821.5,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
137,137,137,74,109,W,1822.0,6,3.5, , , , , , , , , , , , , , , , , , , , 
138,138,138,74,109,W,1823.86,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
139,139,139,74,109,W,1828.1,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
140,140,140,74,109,W,1833.81,0.13,1.5, , , , , , , , , , , , , , , , , , , , 
141,141,141,74,109,W,1837.2,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
142,142,142,74,109,W,1840.3,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
143,143,143,74,109,W,1846.7,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
144,144,144,74,109,W,1866.5,0.15,3.5, , , , , , , , , , , , , , , , , , , , 
145,145,145,74,109,W,1869.69,0.1,1.5, , , , , , , , , , , , , , , , , , , , 
146,146,146,74,109,W,1880.6,0.4,6.5, , , , , , , , , , , , , , , , , , , , 
147,147,147,74,109,W,1886.15,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
148,148,148,74,109,W,1886.81,0.04,1.5, , , , , , , , , , , , , , , , , , , , 
149,149,149,74,109,W,1893.82,0.1,1.5, , , , , , , , , , , , , , , , , , , , 
150,150,150,74,109,W,1900.53,0.1,9.5,LT,3.0, ,ns,0.000000003, , , , , , , , , , , , , , , 
151,151,151,74,109,W,1900.84,0.11,1.5, , , , , , , , , , , , , , , , , , , , 
152,152,152,74,109,W,1900.87,0.15,11.5, , , , , , , , , , , , , , , , , , , , 
153,153,153,74,109,W,1907.6,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,154,74,109,W,1915.39,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
155,155,155,74,109,W,1932.1,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
156,156,156,74,109,W,1944.31,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
157,157,157,74,109,W,1952.5,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
158,158,158,74,109,W,1964.72,0.17,2.5, , , , , , , , , , , , , , , , , , , , 
159,159,159,74,109,W,1971.6,0.9,1.5, , , , , , , , , , , , , , , , , , , , 
160,160,160,74,109,W,1975.8,0.25,3.5, , , , , , , , , , , , , , , , , , , , 
161,161,161,74,109,W,1982.2,0.09,1.5, , , , , , , , , , , , , , , , , , , , 
162,162,162,74,109,W,1989.7,0.12,10.5, , , , , , , , , , , , , , , , , , , , 
163,163,163,74,109,W,1990.56,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
164,164,164,74,109,W,2004.4,1,3.5, , , , , , , , , , , , , , , , , , , , 
165,165,165,74,109,W,2007.89,0.1,10.5, , , , , , , , , , , , , , , , , , , , 
166,166,166,74,109,W,2009.7,0.6,3.5, , , , , , , , , , , , , , , , , , , , 
167,167,167,74,109,W,2022.7,1,3.5, , , , , , , , , , , , , , , , , , , , 
168,168,168,74,109,W,2028.46,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
169,169,169,74,109,W,2043.39,0.11,12.5, , , , , , , , , , , , , , , , , , , , 
170,170,170,74,109,W,2044.6,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
171,171,171,74,109,W,2050.61,0.13,11.5,LT,1.5, ,ns,0.0000000015, , , , , , , , , , , , , , , 
172,172,172,74,109,W,2057.7,0.7,1.5, , , , , , , , , , , , , , , , , , , , 
173,173,173,74,109,W,2059.36,0.12,1.5, , , , , , , , , , , , , , , , , , , , 
174,174,174,74,109,W,2091.5,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
175,175,175,74,109,W,2095.5,0.6,3.5, , , , , , , , , , , , , , , , , , , , 
176,176,176,74,109,W,2099.28,0.13,2.5, , , , , , , , , , , , , , , , , , , , 
177,177,177,74,109,W,2101.89,0.14,11.5, , , , , , , , , , , , , , , , , , , , 
178,178,178,74,109,W,2111.6,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
179,179,179,74,109,W,2126.35,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
180,180,180,74,109,W,2130.2,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
181,181,181,74,109,W,2152.9,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
182,182,182,74,109,W,2154.2,0.16,10.5, , , , , , , , , , , , , , , , , , , , 
183,183,183,74,109,W,2157.48,0.19,1.5, , , , , , , , , , , , , , , , , , , , 
184,184,184,74,109,W,2164.82,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
185,185,185,74,109,W,2166.9,1,3.5, , , , , , , , , , , , , , , , , , , , 
186,186,186,74,109,W,2169.87,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
187,187,187,74,109,W,2176.75,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
188,188,188,74,109,W,2209.05,0.09,0.5, , , , , , , , , , , , , , , , , , , , 
189,189,189,74,109,W,2221.79,0.18,12.5, , , , , , , , , , , , , , , , , , , , 
190,190,190,74,109,W,2231.46,0.17,1.5, , , , , , , , , , , , , , , , , , , , 
191,191,191,74,109,W,2233.1,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
192,192,192,74,109,W,2235.72,0.11,1.5, , , , , , , , , , , , , , , , , , , , 
193,193,193,74,109,W,2239.1,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
194,194,194,74,109,W,2248.08,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
195,195,195,74,109,W,2253.37,0.12,11.5, , , , , , , , , , , , , , , , , , , , 
196,196,196,74,109,W,2257.6,1,2.5, , , , , , , , , , , , , , , , , , , , 
197,197,197,74,109,W,2262.9,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
198,198,198,74,109,W,2266.3,0.16,1.5, , , , , , , , , , , , , , , , , , , , 
199,199,199,74,109,W,2269.69,0.13,12.5,LT,3.0, ,ns,0.000000003, , , , , , , , , , , , , , , 
200,200,200,74,109,W,2282.97,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
201,201,201,74,109,W,2292.59,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
202,202,202,74,109,W,2303.91,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
203,203,203,74,109,W,2311.8,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
204,204,204,74,109,W,2314.98,0.23,0.5, , , , , , , , , , , , , , , , , , , , 
205,205,205,74,109,W,2324.67,0.08,11.5, , , , , , , , , , , , , , , , , , , , 
206,206,206,74,109,W,2325.6,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
207,207,207,74,109,W,2340.33,0.15,12.5, , , , , , , , , , , , , , , , , , , , 
208,208,208,74,109,W,2349.7,0.4,0.5, , , , , , , , , , , , , , , , , , , , 
209,209,209,74,109,W,2359.74,0.23,2.5, , , , , , , , , , , , , , , , , , , , 
210,210,210,74,109,W,2366.4,0.6,1.5, , , , , , , , , , , , , , , , , , , , 
211,211,211,74,109,W,2367.4,0.2,1.5, , , , , , , , , , , , , , , , , , , , 
212,212,212,74,109,W,2369.05,0.06,1.5, , , , , , , , , , , , , , , , , , , , 
213,213,213,74,109,W,2373.2,1,2.5, , , , , , , , , , , , , , , , , , , , 
214,214,214,74,109,W,2384.09,0.14,2.5, , , , , , , , , , , , , , , , , , , , 
215,215,215,74,109,W,2392.71,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
216,216,216,74,109,W,2413.25,0.12,13.5, , , , , , , , , , , , , , , , , , , , 
217,217,217,74,109,W,2417.48,0.07,2.5, , , , , , , , , , , , , , , , , , , , 
218,218,218,74,109,W,2418.1,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
219,219,219,74,109,W,2428.04,0.1,3.5, , , , , , , , , , , , , , , , , , , , 
220,220,220,74,109,W,2429.79,0.17,11.5, , , , , , , , , , , , , , , , , , , , 
221,221,221,74,109,W,2431.1,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
222,222,222,74,109,W,2433.2,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
223,223,223,74,109,W,2433.63,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
224,224,224,74,109,W,2447.7,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
225,225,225,74,109,W,2450.4,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
226,226,226,74,109,W,2450.56,0.06,3.5, , , , , , , , , , , , , , , , , , , , 
227,227,227,74,109,W,2460.1,0.22,1.5, , , , , , , , , , , , , , , , , , , , 
228,228,228,74,109,W,2475.0,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
229,229,229,74,109,W,2481.46,0.09,1.5, , , , , , , , , , , , , , , , , , , , 
230,230,230,74,109,W,2485.6,0.19,2.5, , , , , , , , , , , , , , , , , , , , 
231,231,231,74,109,W,2492.98,0.07,1.5, , , , , , , , , , , , , , , , , , , , 
232,232,232,74,109,W,2493.9, ,3.5, , , , , , , , , , , , , , , , , , , , 
233,233,233,74,109,W,2503.25,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
234,234,234,74,109,W,2516.6,0.4,3.5, , , , , , , , , , , , , , , , , , , , 
235,235,235,74,109,W,2517.67,0.09,2.5, , , , , , , , , , , , , , , , , , , , 
236,236,236,74,109,W,2522.5,0.05,1.5, , , , , , , , , , , , , , , , , , , , 
237,237,237,74,109,W,2523.04,0.05,2.5, , , , , , , , , , , , , , , , , , , , 
238,238,238,74,109,W,2530.1,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
239,239,239,74,109,W,2535.16,0.06,2.5, , , , , , , , , , , , , , , , , , , , 
240,240,240,74,109,W,2536.15,0.13,12.5, , , , , , , , , , , , , , , , , , , , 
241,241,241,74,109,W,2547.6,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
242,242,242,74,109,W,2550.3,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
243,243,243,74,109,W,2552.8,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
244,244,244,74,109,W,2559.83,0.14,13.5, , , , , , , , , , , , , , , , , , , , 
245,245,245,74,109,W,2567.9,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
246,246,246,74,109,W,2574.0,0.6,2.5, , , , , , , , , , , , , , , , , , , , 
247,247,247,74,109,W,2591.24,0.15,13.5, , , , , , , , , , , , , , , , , , , , 
248,248,248,74,109,W,2593.39,0.12,1.5, , , , , , , , , , , , , , , , , , , , 
249,249,249,74,109,W,2597.8,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
250,250,250,74,109,W,2608.53,0.18,1.5, , , , , , , , , , , , , , , , , , , , 
251,251,251,74,109,W,2611.2,0.3,2.5, , , , , , , , , , , , , , , , , , , , 
252,252,252,74,109,W,2612.7,0.5,2.5, , , , , , , , , , , , , , , , , , , , 
253,253,253,74,109,W,2615.79,0.21,3.5, , , , , , , , , , , , , , , , , , , , 
254,254,254,74,109,W,2623.03,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
255,255,255,74,109,W,2629.17,0.12,1.5, , , , , , , , , , , , , , , , , , , , 
256,256,256,74,109,W,2649.42,0.14,13.5, , , , , , , , , , , , , , , , , , , , 
257,257,257,74,109,W,2655.47,0.14,12.5, , , , , , , , , , , , , , , , , , , , 
258,258,258,74,109,W,2655.8,1,3.5, , , , , , , , , , , , , , , , , , , , 
259,259,259,74,109,W,2656.26,0.13,2.5, , , , , , , , , , , , , , , , , , , , 
260,260,260,74,109,W,2668.4,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
261,261,261,74,109,W,2687.77,0.19,3.5, , , , , , , , , , , , , , , , , , , , 
262,262,262,74,109,W,2697.0,0.4,1.5, , , , , , , , , , , , , , , , , , , , 
263,263,263,74,109,W,2699.16,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
264,264,264,74,109,W,2706.59,0.14,14.5, , , , , , , , , , , , , , , , , , , , 
265,265,265,74,109,W,2708.11,0.09,1.5, , , , , , , , , , , , , , , , , , , , 
266,266,266,74,109,W,2715.51,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
267,267,267,74,109,W,2722.74,0.11,2.5, , , , , , , , , , , , , , , , , , , , 
268,268,268,74,109,W,2723.26,0.13,12.5, , , , , , , , , , , , , , , , , , , , 
269,269,269,74,109,W,2738.0,1,3.5, , , , , , , , , , , , , , , , , , , , 
270,270,270,74,109,W,2741.4,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
271,271,271,74,109,W,2744.0,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
272,272,272,74,109,W,2765.2,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
273,273,273,74,109,W,2768.56,0.22,3.5, , , , , , , , , , , , , , , , , , , , 
274,274,274,74,109,W,2770.0,0.5,1.5, , , , , , , , , , , , , , , , , , , , 
275,275,275,74,109,W,2772.9,0.3,3.5, , , , , , , , , , , , , , , , , , , , 
276,276,276,74,109,W,2782.32,0.17,3.5, , , , , , , , , , , , , , , , , , , , 
277,277,277,74,109,W,2783.33,0.16,3.5, , , , , , , , , , , , , , , , , , , , 
278,278,278,74,109,W,2804.96,0.08,1.5, , , , , , , , , , , , , , , , , , , , 
279,279,279,74,109,W,2813.31,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
280,280,280,74,109,W,2815.8,0.3,1.5, , , , , , , , , , , , , , , , , , , , 
281,281,281,74,109,W,2817.3,1,3.5, , , , , , , , , , , , , , , , , , , , 
282,282,282,74,109,W,2832.85,0.18,2.5, , , , , , , , , , , , , , , , , , , , 
283,283,283,74,109,W,2833.91,0.09,3.5, , , , , , , , , , , , , , , , , , , , 
284,284,284,74,109,W,2837.73,0.13,13.5, , , , , , , , , , , , , , , , , , , , 
285,285,285,74,109,W,2839.4,0.7,3.5, , , , , , , , , , , , , , , , , , , , 
286,286,286,74,109,W,2843.3,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
287,287,287,74,109,W,2846.41,0.08,2.5, , , , , , , , , , , , , , , , , , , , 
288,288,288,74,109,W,2856.0,0.7,2.5, , , , , , , , , , , , , , , , , , , , 
289,289,289,74,109,W,2874.09,0.25,12.5, , , , , , , , , , , , , , , , , , , , 
290,290,290,74,109,W,2881.2,1,3.5, , , , , , , , , , , , , , , , , , , , 
291,291,291,74,109,W,2884.11,0.07,3.5, , , , , , , , , , , , , , , , , , , , 
