,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
74,74,25,26,Mn,74, ,5230.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,25,26,Mn,75, ,5258.5,1.9, ,9.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,25,26,Mn,76, ,5454.0,5, ,1.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
77,77,25,26,Mn,77, ,5458.4,0.9, ,9.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,25,26,Mn,78, ,5506.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,25,26,Mn,79, ,5517.0,5, ,1.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,25,26,Mn,80, ,5585.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,25,26,Mn,81, ,5596.0,5, ,1.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,25,26,Mn,82, ,5639.8,0.8, ,10.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,25,26,Mn,83, ,5692.0,5, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,25,26,Mn,84, ,5729.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
85,85,25,26,Mn,85, ,5787.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,25,26,Mn,86, ,5867.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,25,26,Mn,87, ,5899.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,25,26,Mn,88, ,5944.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,25,26,Mn,89, ,5975.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,25,26,Mn,90, ,6012.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,25,26,Mn,91, ,6047.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
92,92,25,26,Mn,92, ,6072.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,25,26,Mn,93, ,6118.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,25,26,Mn,94, ,6299.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,25,26,Mn,95, ,6309.1,0.4, ,1.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,25,26,Mn,96, ,6320.6,0.4, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,25,26,Mn,97, ,6358.6,0.5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,25,26,Mn,98, ,6372.1,0.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,25,26,Mn,99, ,6412.1,0.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,25,26,Mn,100, ,6450.8,0.6, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,25,26,Mn,101, ,6466.5,0.6, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
102,102,25,26,Mn,102, ,6471.5,0.8, ,11.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
103,103,25,26,Mn,103, ,6682.4,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
104,104,25,26,Mn,104, ,6693.6,1, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,25,26,Mn,105, ,6702.4,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
106,106,25,26,Mn,106, ,6722.8,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
107,107,25,26,Mn,107, ,6742.0,5, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,25,26,Mn,108, ,6754.0,1, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
109,109,25,26,Mn,109, ,6785.5,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,25,26,Mn,110, ,6800.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
