,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
60,60,26,29,Fe,60, ,4790.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
61,61,26,29,Fe,61, ,4824.0,10, ,1.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
62,62,26,29,Fe,62, ,4849.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
63,63,26,29,Fe,63, ,4866.6,2.1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
64,64,26,29,Fe,64, ,4877.0,10, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
65,65,26,29,Fe,65, ,4948.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
66,66,26,29,Fe,66, ,4990.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
67,67,26,29,Fe,67, ,4999.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
68,68,26,29,Fe,68, ,5041.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
69,69,26,29,Fe,69, ,5078.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
70,70,26,29,Fe,70, ,5099.6,0.6, ,9.5,1,22.4, ,8,ps,0.0000000000224,0.0000000000008, , , , , , , , , , , , , , ,2021-06-10
71,71,26,29,Fe,71, ,5118.0,3, ,1.5,3,6, ,4,fs,0.000000000000006,0.000000000000004, , , , , , , , , , , , , , ,2021-06-10
72,72,26,29,Fe,72, ,5185.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
73,73,26,29,Fe,73, ,5208.0,10, ,3.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
74,74,26,29,Fe,74, ,5237.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
75,75,26,29,Fe,75, ,5286.0,10, ,3.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
76,76,26,29,Fe,76, ,5306.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
77,77,26,29,Fe,77, ,5326.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
78,78,26,29,Fe,78, ,5363.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
79,79,26,29,Fe,79, ,5370.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
80,80,26,29,Fe,80, ,5394.0,10, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
81,81,26,29,Fe,81, ,5396.0,15, ,3.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
82,82,26,29,Fe,82, ,5435.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
83,83,26,29,Fe,83, ,5445.0,10, ,3.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
84,84,26,29,Fe,84, ,5476.8,2.3, ,0.5, ,0.7,GT, ,ps,0.0000000000007, , , , , , , , , , , , , , , ,2021-06-10
85,85,26,29,Fe,85, ,5497.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
86,86,26,29,Fe,86, ,5542.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
87,87,26,29,Fe,87, ,5556.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
88,88,26,29,Fe,88, ,5564.0,10, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
89,89,26,29,Fe,89, ,5599.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
90,90,26,29,Fe,90, ,5634.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
91,91,26,29,Fe,91, ,5668.0,15, ,3.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
92,92,26,29,Fe,92, ,5687.0,10, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
93,93,26,29,Fe,93, ,5745.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
94,94,26,29,Fe,94, ,5775.0,10, ,0.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
95,95,26,29,Fe,95, ,5817.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
96,96,26,29,Fe,96, ,5839.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
97,97,26,29,Fe,97, ,5872.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
98,98,26,29,Fe,98, ,5900.0,10, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
99,99,26,29,Fe,99, ,5933.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
100,100,26,29,Fe,100, ,5947.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
101,101,26,29,Fe,101, ,5955.0,10, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
102,102,26,29,Fe,102, ,5989.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
103,103,26,29,Fe,103, ,6053.0,15, ,3.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
104,104,26,29,Fe,104, ,6059.0,10, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
105,105,26,29,Fe,105, ,6090.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
106,106,26,29,Fe,106, ,6159.0,15, ,3.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
107,107,26,29,Fe,107, ,6167.0,10, ,2.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
108,108,26,29,Fe,108, ,6229.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
109,109,26,29,Fe,109, ,6237.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
110,110,26,29,Fe,110, ,6282.0,10, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
111,111,26,29,Fe,111, ,6319.0,10, ,3.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
112,112,26,29,Fe,112, ,6348.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
113,113,26,29,Fe,113, ,6374.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
114,114,26,29,Fe,114, ,6387.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
115,115,26,29,Fe,115, ,6410.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
116,116,26,29,Fe,116, ,6425.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
117,117,26,29,Fe,117, ,6456.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
118,118,26,29,Fe,118, ,6495.0,10, ,2.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
119,119,26,29,Fe,119, ,6528.6,1.2, ,10.5,1,0.7,LT, ,ps,0.0000000000007, , , , , , , , , , , , , , , ,2021-06-10
120,120,26,29,Fe,120, ,6579.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
121,121,26,29,Fe,121, ,6596.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
122,122,26,29,Fe,122, ,6610.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
123,123,26,29,Fe,123, ,6628.0,10, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
124,124,26,29,Fe,124, ,6654.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
125,125,26,29,Fe,125, ,6670.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
126,126,26,29,Fe,126, ,6745.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
127,127,26,29,Fe,127, ,6776.0,10, ,2.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
128,128,26,29,Fe,128, ,6826.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
129,129,26,29,Fe,129, ,6846.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
130,130,26,29,Fe,130, ,6857.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
131,131,26,29,Fe,131, ,6874.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
132,132,26,29,Fe,132, ,6916.0,10, ,2.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
133,133,26,29,Fe,133, ,6962.0,10, ,0.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
134,134,26,29,Fe,134, ,6980.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
135,135,26,29,Fe,135, ,7008.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
136,136,26,29,Fe,136, ,7030.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
137,137,26,29,Fe,137, ,7054.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
138,138,26,29,Fe,138, ,7070.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
139,139,26,29,Fe,139, ,7092.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
140,140,26,29,Fe,140, ,7105.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
141,141,26,29,Fe,141, ,7126.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
142,142,26,29,Fe,142, ,7149.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
143,143,26,29,Fe,143, ,7178.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
144,144,26,29,Fe,144, ,7215.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
145,145,26,29,Fe,145, ,7235.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
146,146,26,29,Fe,146, ,7252.0,10, ,2.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
147,147,26,29,Fe,147, ,7270.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
148,148,26,29,Fe,148, ,7310.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
149,149,26,29,Fe,149, ,7360.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
150,150,26,29,Fe,150, ,7369.0,10, ,2.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
151,151,26,29,Fe,151, ,7382.0,10, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
152,152,26,29,Fe,152, ,7419.0,10, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
153,153,26,29,Fe,153, ,7450.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
154,154,26,29,Fe,154, ,7480.0, , ,3.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
155,155,26,29,Fe,155, ,7510.0,30, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
156,156,26,29,Fe,156, ,7606.2,1.3, ,11.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
157,157,26,29,Fe,157, ,7610.0, , ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
158,158,26,29,Fe,158, ,7614.0, , ,2.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
159,159,26,29,Fe,159, ,7625.0,15, ,3.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
160,160,26,29,Fe,160, ,7730.0,30, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
161,161,26,29,Fe,161, ,7780.0,50, ,3.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
162,162,26,29,Fe,162, ,7808.0, , ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
163,163,26,29,Fe,163, ,7853.0, , ,2.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
164,164,26,29,Fe,164, ,7918.9,1.3, ,11.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
165,165,26,29,Fe,165, ,7938.0, , ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
166,166,26,29,Fe,166, ,8028.0, , ,2.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
167,167,26,29,Fe,167, ,8130.0, , ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
168,168,26,29,Fe,168, ,8180.0, , ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
169,169,26,29,Fe,169, ,8264.0, , ,2.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
170,170,26,29,Fe,170, ,8420.0,15, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
171,171,26,29,Fe,171, ,8527.0,15, ,2.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
172,172,26,29,Fe,172, ,8560.0, , ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
173,173,26,29,Fe,173, ,8796.0, , ,2.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
174,174,26,29,Fe,174, ,8843.0, , ,0.5,6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
175,175,26,29,Fe,175, ,8892.0,15, ,2.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
176,176,26,29,Fe,176, ,8910.0, , ,0.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
177,177,26,29,Fe,177, ,8987.7,1.8, ,12.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
178,178,26,29,Fe,178, ,9007.0, , ,2.5,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
179,179,26,29,Fe,179, ,9115.0,15, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
180,180,26,29,Fe,180, ,9305.3,1.6, ,12.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
181,181,26,29,Fe,181, ,9908.0, , ,13.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
182,182,26,29,Fe,182, ,10242.7,2.1, ,13.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
183,183,26,29,Fe,183, ,10727.7,1.2, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
